user_id,session_id,amount_deviation,time_of_day_deviation,session_retry_deviation,sim_swap_risk,label
ussd_0253,ussd_s003108,-0.865,0.3225,-0.1831,0.0,0
ussd_0168,ussd_s003109,-0.9505,0.4748,-0.6184,0.1778,0
ussd_0141,ussd_s003110,-0.6238,0.3037,0.2081,0.4236,0
ussd_0037,ussd_s003111,0.7988,1.3286,-0.5689,0.0,0
ussd_0405,ussd_s003112,-0.4092,0.4527,-0.1595,0.0,0
ussd_0381,ussd_s003113,5.4389,1.4747,3.2356,0.7482,1
ussd_0398,ussd_s003114,-0.606,0.1169,-0.3386,0.0,0
ussd_0154,ussd_s003115,-0.0672,0.0247,0.3526,0.0,0
ussd_0028,ussd_s003116,-0.5973,0.167,0.3483,0.0,0
ussd_0184,ussd_s003117,-0.0386,1.1222,-0.375,0.5665,0
ussd_0149,ussd_s003118,1.9957,0.3092,-0.2069,0.0,0
ussd_0331,ussd_s003119,-0.7955,0.0159,1.3152,0.0,0
ussd_0385,ussd_s003120,-0.7702,0.3225,-0.2846,0.772,0
ussd_0167,ussd_s003121,-0.6906,0.9247,-0.618,0.0,0
ussd_0205,ussd_s003122,-0.6728,1.0257,-0.178,0.9936,0
ussd_0305,ussd_s003123,-0.716,0.5727,-0.2808,0.0,0
ussd_0150,ussd_s003124,-0.6463,1.3884,-0.0428,0.0,0
ussd_0097,ussd_s003125,-0.4163,0.5768,-0.4961,0.7079,0
ussd_0345,ussd_s003126,-0.4402,1.1045,-0.2127,0.0,0
ussd_0367,ussd_s003127,-0.3867,2.4094,-0.0301,0.1755,0
ussd_0076,ussd_s003128,-0.8488,0.5767,-0.3912,0.0,0
ussd_0381,ussd_s003129,-0.5867,1.0469,-0.1529,0.0,0
ussd_0324,ussd_s003130,0.1424,0.0868,-0.2742,0.0,0
ussd_0118,ussd_s003131,10.0009,0.3507,2.9705,0.0,1
ussd_0292,ussd_s003132,8.3644,0.3244,-0.3993,0.817,1
ussd_0222,ussd_s003133,0.8303,0.4539,-0.5842,0.0,0
ussd_0188,ussd_s003134,-0.2672,1.0217,-0.3934,0.0,0
ussd_0323,ussd_s003135,-0.2962,0.842,-0.1924,0.5402,0
ussd_0427,ussd_s003136,1.5475,0.2474,-0.0144,0.8555,0
ussd_0258,ussd_s003137,-0.6046,2.0316,-0.0176,0.0,0
ussd_0059,ussd_s003138,-0.0716,2.2471,0.8238,0.0,0
ussd_0426,ussd_s003139,-0.8863,2.5082,-0.4251,0.5158,0
ussd_0018,ussd_s003140,-0.1053,2.6383,-0.3891,0.0,0
ussd_0170,ussd_s003141,-0.0495,0.0406,2.4947,0.0,0
ussd_0186,ussd_s003142,-0.3044,0.9607,0.7923,0.087,0
ussd_0134,ussd_s003143,-0.6956,1.521,-0.5784,0.0,0
ussd_0257,ussd_s003144,0.2186,0.1257,-0.0849,0.0,0
ussd_0348,ussd_s003145,0.1783,0.3043,-0.2464,0.0,0
ussd_0110,ussd_s003146,-0.4334,0.5595,-0.3506,0.0,0
ussd_0305,ussd_s003147,-0.6266,0.7709,-0.2808,0.0,0
ussd_0223,ussd_s003148,0.3912,1.0367,-0.0673,0.0,0
ussd_0387,ussd_s003149,-0.1602,0.446,-0.3918,0.0,0
ussd_0300,ussd_s003150,-0.4118,0.9602,0.6407,0.0,0
ussd_0009,ussd_s003151,-0.0011,1.5068,-0.3849,0.8032,0
ussd_0360,ussd_s003152,-0.4525,0.3402,-0.5311,0.0,0
ussd_0328,ussd_s003153,-0.186,0.4894,-0.5097,0.0,0
ussd_0209,ussd_s003154,0.517,1.1814,-0.0474,0.0908,0
ussd_0390,ussd_s003155,-0.41,0.2368,-0.6056,0.0,0
ussd_0235,ussd_s003156,7.6742,2.8484,3.1575,0.0,1
ussd_0030,ussd_s003157,-0.3005,0.806,-0.2503,0.0,0
ussd_0101,ussd_s003158,1.6477,2.2291,-0.3326,0.0,0
ussd_0252,ussd_s003159,0.1063,2.1678,-0.1521,0.0,0
ussd_0389,ussd_s003160,2.4061,0.6616,-0.3543,0.7365,0
ussd_0308,ussd_s003161,-0.8249,1.6145,0.5547,0.0,0
ussd_0163,ussd_s003162,-0.3559,1.2057,-0.1432,0.0,0
ussd_0208,ussd_s003163,4.4678,0.6847,0.4461,0.5813,0
ussd_0449,ussd_s003164,-0.6793,1.216,1.1936,0.0,0
ussd_0290,ussd_s003165,-0.4015,2.129,-0.4046,0.0,0
ussd_0090,ussd_s003166,-0.4447,0.6195,0.8222,0.0165,0
ussd_0360,ussd_s003167,-0.4391,0.9258,2.2824,0.0,0
ussd_0231,ussd_s003168,0.4706,0.1517,-0.6587,0.0,0
ussd_0111,ussd_s003169,3.405,0.4306,0.3215,0.3775,0
ussd_0447,ussd_s003170,-0.2198,0.8892,-0.4084,0.0,0
ussd_0293,ussd_s003171,-0.3946,1.1497,-0.1511,0.0,0
ussd_0367,ussd_s003172,-0.1612,0.4654,-0.0301,0.1755,0
ussd_0228,ussd_s003173,-0.6234,1.6947,0.4009,0.0,0
ussd_0273,ussd_s003174,1.6215,1.5059,0.9305,0.0,0
ussd_0142,ussd_s003175,6.996,1.1926,3.9803,0.7074,1
ussd_0084,ussd_s003176,-0.5569,1.1499,0.671,0.0,0
ussd_0312,ussd_s003177,0.0103,0.3273,-0.1891,0.0,0
ussd_0187,ussd_s003178,-0.3907,0.3923,-0.1047,0.822,0
ussd_0241,ussd_s003179,-0.6631,0.605,-0.4608,0.0,0
ussd_0024,ussd_s003180,-0.6079,1.446,-0.042,0.9298,0
ussd_0244,ussd_s003181,-0.1484,1.1129,-0.6432,0.68,0
ussd_0312,ussd_s003182,-0.4396,0.971,1.4327,0.0,0
ussd_0207,ussd_s003183,-0.7678,1.2269,-0.1689,0.2923,0
ussd_0414,ussd_s003184,1.039,0.0282,0.6156,0.8194,0
ussd_0136,ussd_s003185,0.1798,0.1729,-0.6764,0.2943,0
ussd_0372,ussd_s003186,5.2922,2.94,-0.3382,0.0,0
ussd_0394,ussd_s003187,1.0106,0.1566,-0.08,0.0,0
ussd_0042,ussd_s003188,-0.855,0.2432,-0.2515,0.0,0
ussd_0287,ussd_s003189,-0.7654,0.5924,2.3266,0.0,0
ussd_0015,ussd_s003190,-0.0806,1.286,-0.112,0.0,0
ussd_0406,ussd_s003191,-0.7525,1.6979,-0.1994,0.0,0
ussd_0162,ussd_s003192,-0.5401,0.3414,0.9274,0.9543,0
ussd_0018,ussd_s003193,0.4246,0.9794,0.8328,0.0,0
ussd_0152,ussd_s003194,-0.4978,1.8374,0.3175,0.0,0
ussd_0135,ussd_s003195,-0.0298,0.5489,1.653,0.0,0
ussd_0358,ussd_s003196,8.6159,4.1746,3.4194,0.7905,1
ussd_0423,ussd_s003197,0.1006,0.9895,0.26,0.0,0
ussd_0174,ussd_s003198,-0.7261,2.2347,-0.0646,0.8039,0
ussd_0155,ussd_s003199,1.3017,0.7914,-0.507,0.0,0
ussd_0346,ussd_s003200,-0.5572,0.2642,-0.4477,0.0,0
ussd_0191,ussd_s003201,-0.3989,0.5495,-0.3495,0.0,0
ussd_0400,ussd_s003202,-0.8353,2.0751,2.0157,0.0,0
ussd_0191,ussd_s003203,0.4204,1.3306,-0.3495,0.0,0
ussd_0051,ussd_s003204,0.2111,3.0368,-0.297,0.0,0
ussd_0281,ussd_s003205,-0.6795,1.1727,1.0345,0.0,0
ussd_0337,ussd_s003206,0.2148,0.3186,-0.1851,0.5151,0
ussd_0391,ussd_s003207,2.7801,0.9163,0.9844,0.0,0
ussd_0259,ussd_s003208,-0.8397,1.6271,-0.2506,0.0,0
ussd_0099,ussd_s003209,-0.5351,0.0741,-0.0273,0.0,0
ussd_0097,ussd_s003210,0.7,0.5975,-0.4961,0.7079,0
ussd_0187,ussd_s003211,2.339,0.2312,1.686,0.822,0
ussd_0109,ussd_s003212,-0.3079,0.549,0.5618,0.9921,0
ussd_0182,ussd_s003213,-0.3859,0.4753,-0.6179,0.9517,0
ussd_0150,ussd_s003214,0.0644,2.6749,-0.0428,0.0,0
ussd_0422,ussd_s003215,-0.5039,1.3042,-0.112,0.7109,0
ussd_0091,ussd_s003216,0.461,0.7688,-0.1477,0.0,0
ussd_0350,ussd_s003217,-0.6762,0.7581,-0.2522,0.0,0
ussd_0077,ussd_s003218,-0.6559,2.0648,-0.0916,0.0,0
ussd_0363,ussd_s003219,-0.3668,0.8692,-0.0892,0.9519,0
ussd_0305,ussd_s003220,-0.3496,0.0158,-0.2808,0.0,0
ussd_0095,ussd_s003221,0.8593,0.6207,-0.3759,0.0,0
ussd_0206,ussd_s003222,0.8085,1.4344,-0.0379,0.0,0
ussd_0105,ussd_s003223,0.1729,0.6888,-0.6515,0.8648,0
ussd_0449,ussd_s003224,9.6974,0.6488,4.1184,0.9919,1
ussd_0173,ussd_s003225,-0.28,0.4811,-0.0531,0.0,0
ussd_0294,ussd_s003226,0.9369,2.2234,-0.1472,0.0,0
ussd_0260,ussd_s003227,0.1638,0.6129,-0.4123,0.1622,0
ussd_0205,ussd_s003228,-0.2835,0.6018,-0.178,0.9936,0
ussd_0332,ussd_s003229,-0.8262,0.2945,-0.1385,0.0,0
ussd_0383,ussd_s003230,-0.7837,0.6224,-0.1407,0.8163,0
ussd_0441,ussd_s003231,-0.4214,0.6065,-0.3002,0.0,0
ussd_0249,ussd_s003232,-0.8635,1.2149,-0.5232,0.8893,0
ussd_0245,ussd_s003233,-0.3169,0.6854,1.2633,0.0,0
ussd_0409,ussd_s003234,-0.5348,0.5015,-0.2406,0.0,0
ussd_0136,ussd_s003235,-0.347,0.2184,-0.6764,0.2943,0
ussd_0014,ussd_s003236,-0.3765,0.6902,-0.3953,0.0,0
ussd_0398,ussd_s003237,-0.323,0.1523,-0.3386,0.0,0
ussd_0416,ussd_s003238,-0.1283,2.2816,1.1441,0.8605,0
ussd_0202,ussd_s003239,-0.0928,0.5836,1.855,0.0,0
ussd_0170,ussd_s003240,-0.8444,0.8509,-0.3011,0.0,0
ussd_0188,ussd_s003241,-0.5268,0.1055,0.8198,0.0,0
ussd_0428,ussd_s003242,-0.1534,0.2664,1.3881,0.0,0
ussd_0415,ussd_s003243,-0.7363,1.0914,1.3907,0.0,0
ussd_0081,ussd_s003244,-0.6105,0.4518,-0.6754,0.0,0
ussd_0132,ussd_s003245,0.5645,0.3091,-0.2549,0.0,0
ussd_0017,ussd_s003246,-0.5885,1.1566,-0.1648,0.0,0
ussd_0381,ussd_s003247,-0.7755,0.515,-0.1529,0.0,0
ussd_0106,ussd_s003248,-0.6008,2.197,-0.4215,0.783,0
ussd_0187,ussd_s003249,-0.8312,0.6851,1.686,0.822,0
ussd_0082,ussd_s003250,13.2832,2.8498,4.2043,0.8048,1
ussd_0415,ussd_s003251,6.6368,1.2126,9.3597,0.6879,1
ussd_0031,ussd_s003252,0.7134,1.5135,0.6491,0.0,0
ussd_0420,ussd_s003253,14.3117,2.9155,6.0214,0.8098,1
ussd_0300,ussd_s003254,-0.9175,0.4767,-0.6719,0.0,0
ussd_0380,ussd_s003255,-0.8238,0.1459,-0.228,0.697,0
ussd_0215,ussd_s003256,-0.5817,1.438,-0.4456,0.0,0
ussd_0175,ussd_s003257,-0.4324,1.4955,-0.4073,0.0,0
ussd_0428,ussd_s003258,-0.8396,1.3408,-0.204,0.0,0
ussd_0259,ussd_s003259,2.1465,1.9144,-0.2506,0.0,0
ussd_0325,ussd_s003260,14.9016,2.5304,11.3059,0.694,1
ussd_0264,ussd_s003261,-0.3789,1.9301,-0.5522,0.9204,0
ussd_0016,ussd_s003262,-0.5418,0.3771,-0.1351,0.0,0
ussd_0120,ussd_s003263,-0.0561,1.1018,-0.2178,0.0,0
ussd_0090,ussd_s003264,-0.7631,0.8444,0.8222,0.0165,0
ussd_0160,ussd_s003265,-0.4758,0.5698,-0.5504,0.879,0
ussd_0205,ussd_s003266,-0.1661,0.9071,1.4661,0.9936,0
ussd_0294,ussd_s003267,-0.0613,0.3611,-0.1472,0.0,0
ussd_0157,ussd_s003268,-0.4502,0.2111,-0.1299,0.0,0
ussd_0124,ussd_s003269,-0.6014,0.5187,-0.443,0.0,0
ussd_0053,ussd_s003270,2.6094,0.3324,3.1218,0.7098,1
ussd_0282,ussd_s003271,-0.3458,0.7502,-0.4859,0.0,0
ussd_0123,ussd_s003272,-0.912,1.3373,2.4852,0.6336,0
ussd_0313,ussd_s003273,2.9096,0.4577,-0.0473,0.0,0
ussd_0160,ussd_s003274,0.9602,0.8564,1.2481,0.879,0
ussd_0372,ussd_s003275,0.7783,0.3709,0.9853,0.0,0
ussd_0071,ussd_s003276,-0.3927,1.6207,-0.2102,0.0,0
ussd_0055,ussd_s003277,-0.6672,0.7902,1.2821,0.6067,0
ussd_0007,ussd_s003278,-0.3622,0.6195,-0.4364,0.0,0
ussd_0282,ussd_s003279,1.1953,1.4938,1.5707,0.0,0
ussd_0094,ussd_s003280,-0.5211,1.6935,-0.2243,0.0,0
ussd_0209,ussd_s003281,0.8017,0.1758,-0.0474,0.0908,0
ussd_0083,ussd_s003282,-0.4351,0.3365,-0.3606,0.0,0
ussd_0157,ussd_s003283,-0.7156,0.8458,-0.1299,0.0,0
ussd_0003,ussd_s003284,-0.622,0.1161,0.3127,0.9723,0
ussd_0362,ussd_s003285,-0.451,0.5811,-0.3611,0.0,0
ussd_0431,ussd_s003286,-0.3216,0.5998,-0.1055,0.0,0
ussd_0285,ussd_s003287,-0.8277,0.4198,-0.6131,0.0,0
ussd_0220,ussd_s003288,-0.1895,2.1507,-0.1229,0.0,0
ussd_0250,ussd_s003289,-0.4513,1.0753,-0.5623,0.6003,0
ussd_0222,ussd_s003290,-0.3127,2.5643,0.2474,0.0,0
ussd_0065,ussd_s003291,-0.6842,0.7135,-0.3807,0.0,0
ussd_0283,ussd_s003292,1.0416,0.0654,0.5555,0.0953,0
ussd_0440,ussd_s003293,0.9457,0.0939,1.3969,0.0,0
ussd_0394,ussd_s003294,1.4395,0.1422,-0.08,0.0,0
ussd_0420,ussd_s003295,-0.6029,0.3491,0.9149,0.6651,0
ussd_0004,ussd_s003296,-0.6038,1.7155,-0.5538,0.0,0
ussd_0168,ussd_s003297,-0.7431,0.4428,-0.6184,0.1778,0
ussd_0330,ussd_s003298,-0.8886,0.3513,-0.3973,0.0,0
ussd_0171,ussd_s003299,-0.2541,0.2854,-0.3682,0.0,0
ussd_0150,ussd_s003300,-0.6133,0.7931,-0.0428,0.0,0
ussd_0247,ussd_s003301,-0.5174,0.6524,0.7535,0.5439,0
ussd_0248,ussd_s003302,-0.242,0.1696,-0.5853,0.0,0
ussd_0054,ussd_s003303,-0.142,0.0906,-0.1483,0.5714,0
ussd_0078,ussd_s003304,6.816,0.8191,1.724,0.0,1
ussd_0386,ussd_s003305,-0.0583,1.6702,-0.047,0.5229,0
ussd_0265,ussd_s003306,-0.9122,0.0781,-0.2231,0.0,0
ussd_0107,ussd_s003307,-0.0886,1.5005,-0.4382,0.0,0
ussd_0401,ussd_s003308,-0.5768,0.4056,0.4393,0.0,0
ussd_0129,ussd_s003309,-0.3827,0.5924,-0.4407,0.9109,0
ussd_0352,ussd_s003310,0.7111,2.0193,-0.6599,0.0,0
ussd_0222,ussd_s003311,-0.7885,0.9899,-0.5842,0.0,0
ussd_0424,ussd_s003312,-0.371,0.7582,-0.3623,0.1979,0
ussd_0228,ussd_s003313,0.6625,0.3612,0.4009,0.0,0
ussd_0254,ussd_s003314,-0.261,1.2762,-0.0603,0.0,0
ussd_0312,ussd_s003315,0.1432,0.0443,-0.1891,0.0,0
ussd_0429,ussd_s003316,-0.1692,1.3838,-0.1241,0.0,0
ussd_0189,ussd_s003317,-0.7776,0.1994,-0.4537,0.0,0
ussd_0259,ussd_s003318,-0.7805,0.4517,-0.2506,0.0,0
ussd_0210,ussd_s003319,-0.4792,1.1908,-0.5853,0.0,0
ussd_0398,ussd_s003320,-0.8552,0.8932,0.9843,0.0,0
ussd_0341,ussd_s003321,-0.8235,0.0016,0.6838,0.0,0
ussd_0095,ussd_s003322,0.0895,0.0168,-0.3759,0.0,0
ussd_0255,ussd_s003323,0.1095,0.0033,-0.3304,0.0,0
ussd_0333,ussd_s003324,0.0291,0.2389,-0.3544,0.0,0
ussd_0134,ussd_s003325,-0.6059,0.9123,0.2647,0.0,0
ussd_0326,ussd_s003326,0.7721,1.1539,-0.0673,0.0957,0
ussd_0207,ussd_s003327,-0.7914,1.1724,-0.1689,0.2923,0
ussd_0096,ussd_s003328,-0.1199,0.5585,1.2474,0.9419,0
ussd_0418,ussd_s003329,-0.5829,1.1279,0.5295,0.0,0
ussd_0395,ussd_s003330,-0.5614,1.2312,-0.4302,0.0,0
ussd_0148,ussd_s003331,3.7037,1.0464,0.4731,0.0,0
ussd_0155,ussd_s003332,-0.5493,1.071,-0.507,0.0,0
ussd_0165,ussd_s003333,-0.7068,0.1803,-0.2922,0.0,0
ussd_0353,ussd_s003334,-0.3971,0.9593,-0.5978,0.0,0
ussd_0116,ussd_s003335,-0.4593,0.4566,-0.0357,0.0,0
ussd_0314,ussd_s003336,0.8698,1.4863,-0.2413,0.9397,0
ussd_0099,ussd_s003337,1.023,0.7185,-0.0273,0.0,0
ussd_0319,ussd_s003338,1.4809,0.6412,-0.3104,0.5051,0
ussd_0144,ussd_s003339,0.1301,0.8135,-0.2019,0.7224,0
ussd_0372,ussd_s003340,-0.3097,2.1101,-0.3382,0.0,0
ussd_0383,ussd_s003341,-0.4354,0.8835,-0.1407,0.8163,0
ussd_0251,ussd_s003342,4.2253,1.1005,-0.0513,0.0,0
ussd_0359,ussd_s003343,0.3854,0.758,0.458,0.0,0
ussd_0308,ussd_s003344,-0.8713,0.3579,-0.0672,0.0,0
ussd_0053,ussd_s003345,11.5479,0.0991,3.1218,0.0,1
ussd_0023,ussd_s003346,-0.6765,0.8767,-0.4193,0.0,0
ussd_0001,ussd_s003347,0.9841,0.0302,-0.2033,0.0,0
ussd_0142,ussd_s003348,-0.2759,0.9542,-0.4466,0.0,0
ussd_0399,ussd_s003349,-0.5226,0.2341,-0.031,0.0,0
ussd_0139,ussd_s003350,-0.337,0.029,-0.2769,0.8304,0
ussd_0315,ussd_s003351,2.0364,0.8272,-0.1627,0.7532,1
ussd_0157,ussd_s003352,-0.6877,0.2699,-0.1299,0.0,0
ussd_0233,ussd_s003353,0.9866,0.3761,-0.2472,0.7872,0
ussd_0030,ussd_s003354,-0.3737,0.6309,-0.2503,0.0,0
ussd_0097,ussd_s003355,0.2378,0.1431,-0.4961,0.7079,0
ussd_0286,ussd_s003356,-0.6764,0.6095,0.7622,0.0,0
ussd_0418,ussd_s003357,-0.7036,0.4874,-0.4902,0.0,0
ussd_0084,ussd_s003358,1.8376,1.1115,-0.443,0.0,0
ussd_0331,ussd_s003359,1.9088,1.5407,1.3152,0.0,0
ussd_0165,ussd_s003360,-0.497,0.9924,-0.2922,0.0,0
ussd_0256,ussd_s003361,1.0235,0.9205,-0.2859,0.5648,0
ussd_0255,ussd_s003362,-0.4486,2.0472,-0.3304,0.0,0
ussd_0365,ussd_s003363,0.2984,2.6505,-0.0713,0.0,0
ussd_0274,ussd_s003364,-0.8049,1.5963,0.4891,0.0,0
ussd_0437,ussd_s003365,0.4671,1.0805,-0.0896,0.0,0
ussd_0236,ussd_s003366,-0.525,1.3768,1.1324,0.5753,0
ussd_0108,ussd_s003367,0.3721,0.2351,-0.4641,0.4636,0
ussd_0177,ussd_s003368,-0.9274,2.5689,-0.4694,0.0,0
ussd_0358,ussd_s003369,-0.5274,0.016,-0.1161,0.0,0
ussd_0336,ussd_s003370,-0.3551,0.0453,-0.4944,0.0,0
ussd_0061,ussd_s003371,-0.1203,0.1619,-0.5219,0.8677,0
ussd_0049,ussd_s003372,-0.5846,1.7212,-0.7154,0.0,0
ussd_0232,ussd_s003373,0.0951,0.8247,-0.5171,0.0,0
ussd_0326,ussd_s003374,-0.7411,0.5049,-0.0673,0.0957,0
ussd_0193,ussd_s003375,-0.2881,0.2681,-0.6907,0.0,0
ussd_0339,ussd_s003376,12.3751,1.3481,1.9031,0.7495,1
ussd_0221,ussd_s003377,0.9139,0.693,-0.6294,0.0,0
ussd_0018,ussd_s003378,1.3348,0.3712,-0.3891,0.0,0
ussd_0117,ussd_s003379,0.0035,0.6272,-0.1106,0.0,0
ussd_0327,ussd_s003380,3.6417,0.3951,0.5177,0.0,0
ussd_0095,ussd_s003381,7.254,3.015,5.8646,0.97,1
ussd_0419,ussd_s003382,-0.6916,1.2606,0.8749,0.0,0
ussd_0448,ussd_s003383,2.872,0.9404,-0.2068,0.0,0
ussd_0304,ussd_s003384,-0.7763,0.3799,-0.2978,0.0,0
ussd_0325,ussd_s003385,-0.1671,0.5314,-0.1796,0.0,0
ussd_0333,ussd_s003386,-0.4247,0.4641,0.9369,0.0,0
ussd_0390,ussd_s003387,0.8924,0.1359,0.1833,0.0,0
ussd_0158,ussd_s003388,-0.6241,0.3521,1.514,0.9214,0
ussd_0307,ussd_s003389,-0.6775,0.3638,0.6303,0.0,0
ussd_0094,ussd_s003390,-0.6596,0.5889,1.3272,0.0,0
ussd_0005,ussd_s003391,-0.2974,1.5967,0.544,0.0,0
ussd_0331,ussd_s003392,0.5877,0.0718,-0.2283,0.0,0
ussd_0441,ussd_s003393,-0.4605,1.4265,1.0994,0.0,0
ussd_0370,ussd_s003394,-0.8396,1.4377,-0.3301,0.6778,0
ussd_0071,ussd_s003395,0.5737,0.7308,-0.2102,0.0,0
ussd_0298,ussd_s003396,-0.5531,1.4942,-0.047,0.0,0
ussd_0079,ussd_s003397,-0.4405,0.9843,-0.463,0.0,0
ussd_0231,ussd_s003398,-0.2785,0.0543,0.0238,0.0,0
ussd_0404,ussd_s003399,-0.6012,1.4004,-0.5198,0.5724,0
ussd_0166,ussd_s003400,-0.6214,0.4055,-0.3327,0.0,0
ussd_0006,ussd_s003401,-0.2958,1.3492,-0.0722,0.0,0
ussd_0280,ussd_s003402,0.1541,1.698,-0.2533,0.0,0
ussd_0171,ussd_s003403,-0.1842,0.8785,0.8955,0.0,0
ussd_0202,ussd_s003404,-0.7274,1.0097,-0.0483,0.0,0
ussd_0142,ussd_s003405,0.5257,1.4888,-0.4466,0.0,0
ussd_0058,ussd_s003406,-0.5896,0.6245,0.463,0.0,0
ussd_0314,ussd_s003407,-0.5755,0.896,-0.2413,0.9397,0
ussd_0196,ussd_s003408,1.8411,1.1008,-0.4157,0.4478,0
ussd_0257,ussd_s003409,1.8174,1.3465,-0.0849,0.0,0
ussd_0169,ussd_s003410,-0.172,0.5151,-0.702,0.0,0
ussd_0216,ussd_s003411,-0.738,0.7252,-0.0659,0.0,0
ussd_0007,ussd_s003412,0.4634,0.907,-0.4364,0.0,0
ussd_0213,ussd_s003413,-0.2133,0.3878,-0.4046,0.0,0
ussd_0011,ussd_s003414,-0.4776,0.489,0.9773,0.9374,0
ussd_0403,ussd_s003415,0.4626,3.401,-0.303,0.0,0
ussd_0356,ussd_s003416,-0.676,0.494,-0.2873,0.9012,0
ussd_0438,ussd_s003417,2.0833,0.6273,-0.2666,0.8982,0
ussd_0196,ussd_s003418,2.0925,0.9916,0.7528,0.4478,0
ussd_0170,ussd_s003419,-0.0621,0.8247,-0.3011,0.0,0
ussd_0038,ussd_s003420,3.6136,1.3368,-0.4487,0.0823,0
ussd_0250,ussd_s003421,0.3843,0.1176,-0.5623,0.6003,0
ussd_0057,ussd_s003422,-0.7924,1.3671,-0.1568,0.986,0
ussd_0046,ussd_s003423,-0.7206,1.1252,-0.435,0.0,0
ussd_0117,ussd_s003424,-0.4916,0.1625,-0.1106,0.0,0
ussd_0179,ussd_s003425,-0.5538,0.3243,1.3457,0.0,0
ussd_0129,ussd_s003426,-0.5542,0.0484,-0.4407,0.9109,0
ussd_0327,ussd_s003427,-0.4082,1.5342,-0.4941,0.0,0
ussd_0151,ussd_s003428,1.1487,0.6377,-0.3497,0.0479,0
ussd_0040,ussd_s003429,1.0308,0.0007,-0.6524,0.0,0
ussd_0259,ussd_s003430,0.6868,0.9342,-0.2506,0.0,0
ussd_0266,ussd_s003431,-0.4293,0.7468,1.8241,0.6032,0
ussd_0355,ussd_s003432,0.286,1.8963,-0.4131,0.0,0
ussd_0027,ussd_s003433,-0.3802,0.8917,-0.388,0.0,0
ussd_0146,ussd_s003434,-0.7324,0.5303,-0.1106,0.0,0
ussd_0200,ussd_s003435,-0.5683,0.5924,-0.2674,0.9146,0
ussd_0339,ussd_s003436,1.3224,1.1946,-0.0323,0.4612,0
ussd_0098,ussd_s003437,-0.8435,0.8667,-0.1481,0.0,0
ussd_0236,ussd_s003438,-0.4316,0.0728,-0.2892,0.5753,0
ussd_0030,ussd_s003439,0.2431,2.6803,-0.2503,0.0,0
ussd_0205,ussd_s003440,1.6445,0.4332,-0.178,0.9936,0
ussd_0189,ussd_s003441,2.8049,0.3902,2.8242,0.8733,1
ussd_0225,ussd_s003442,3.0262,1.2519,-0.0297,0.0,0
ussd_0331,ussd_s003443,0.9258,2.0213,-0.2283,0.0,0
ussd_0136,ussd_s003444,7.8951,1.1943,1.9123,0.2943,1
ussd_0393,ussd_s003445,5.2692,0.0252,4.0803,0.6787,1
ussd_0018,ussd_s003446,0.8979,0.5137,-0.3891,0.0,0
ussd_0392,ussd_s003447,-0.6785,0.2195,-0.4251,0.9428,0
ussd_0007,ussd_s003448,-0.2399,1.4941,0.6908,0.0,0
ussd_0039,ussd_s003449,0.3788,0.4178,0.0448,0.0,0
ussd_0176,ussd_s003450,-0.0373,0.3783,-0.0892,0.0,0
ussd_0042,ussd_s003451,-0.4942,0.5997,-0.2515,0.0,0
ussd_0047,ussd_s003452,-0.6991,0.2493,0.8015,0.8009,0
ussd_0417,ussd_s003453,-0.8875,0.9627,-0.1046,0.0,0
ussd_0233,ussd_s003454,2.0227,0.7464,-0.2472,0.7872,0
ussd_0426,ussd_s003455,0.8999,0.5647,1.8746,0.5158,0
ussd_0105,ussd_s003456,2.1493,0.408,-0.6515,0.8648,0
ussd_0228,ussd_s003457,-0.7265,0.7657,0.4009,0.0,0
ussd_0288,ussd_s003458,-0.6551,0.2644,-0.1842,0.0,0
ussd_0375,ussd_s003459,-0.1301,0.0057,-0.2101,0.5622,0
ussd_0012,ussd_s003460,-0.4894,0.5836,1.0735,0.0,0
ussd_0385,ussd_s003461,-0.5702,0.6719,1.1463,0.772,0
ussd_0298,ussd_s003462,0.3864,2.6377,-0.047,0.0,0
ussd_0326,ussd_s003463,0.7251,0.4828,-0.0673,0.0957,0
ussd_0303,ussd_s003464,-0.7497,1.2797,-0.1899,0.8018,0
ussd_0000,ussd_s003465,3.8725,5.5109,1.2123,0.3567,1
ussd_0302,ussd_s003466,-0.6453,1.7045,-0.2993,0.0,0
ussd_0237,ussd_s003467,0.514,2.4454,-0.3433,0.0,0
ussd_0401,ussd_s003468,-0.5773,0.7987,-0.1364,0.0,0
ussd_0420,ussd_s003469,0.797,0.8162,-0.3617,0.6651,0
ussd_0433,ussd_s003470,-0.5038,0.0029,-0.632,0.0,0
ussd_0202,ussd_s003471,-0.8734,1.0534,-0.0483,0.0,0
ussd_0155,ussd_s003472,-0.7647,0.9747,-0.507,0.0,0
ussd_0253,ussd_s003473,2.687,0.2917,1.4508,0.0,0
ussd_0300,ussd_s003474,-0.9216,1.1284,1.297,0.0,0
ussd_0234,ussd_s003475,-0.1428,0.6817,-0.2617,0.0,0
ussd_0101,ussd_s003476,-0.2102,0.3427,-0.3326,0.0,0
ussd_0184,ussd_s003477,-0.5901,1.0023,-0.375,0.5665,0
ussd_0392,ussd_s003478,0.4976,0.639,-0.4251,0.9428,0
ussd_0081,ussd_s003479,-0.7798,0.0838,-0.0262,0.0,0
ussd_0191,ussd_s003480,0.3143,0.0738,-0.3495,0.0,0
