user_id,session_id,typing_speed_deviation,pasted_char_ratio,first_action_deviation,amount_deviation,label
app_0278,app_s002774,0.9708,0.2991,0.0,-0.3397,0
app_0413,app_s002775,0.0743,0.5872,0.0,-0.3875,0
app_0367,app_s002776,0.077,0.0082,0.0,-0.4552,0
app_0029,app_s002777,-0.048,0.0129,0.0,0.0421,0
app_0174,app_s002778,1.1315,0.0161,0.0,0.1446,0
app_0369,app_s002779,0.7895,0.5924,1.0,-0.4535,0
app_0154,app_s002780,-0.47,0.0525,0.0,-0.307,0
app_0334,app_s002781,1.5616,0.0971,0.0,-0.3882,0
app_0378,app_s002782,-0.8258,0.4239,0.0,-0.3174,0
app_0346,app_s002783,-0.3614,0.0338,0.0,-0.3854,0
app_0275,app_s002784,0.7625,0.0432,0.0,-0.4012,0
app_0169,app_s002785,-1.0698,0.8293,0.0,-0.355,0
app_0160,app_s002786,1.3531,0.022,0.0,-0.2149,0
app_0443,app_s002787,-1.6193,0.0099,0.0,-0.3965,0
app_0075,app_s002788,0.7093,0.6641,0.0,-0.4202,0
app_0326,app_s002789,-12.0621,0.8455,1.0,2.4701,1
app_0191,app_s002790,-0.4233,0.6117,0.0,-0.3135,0
app_0135,app_s002791,-0.807,0.1038,0.0,0.8131,0
app_0093,app_s002792,0.7591,0.1017,0.0,-0.0563,0
app_0246,app_s002793,-0.9646,0.8332,0.0,-0.3721,0
app_0404,app_s002794,-0.8844,0.0979,0.0,-0.3555,0
app_0034,app_s002795,0.1995,0.0136,1.0,0.1338,0
app_0027,app_s002796,1.3878,0.1765,0.0,-0.0606,0
app_0213,app_s002797,0.8183,0.8362,0.0,-0.0966,0
app_0054,app_s002798,-0.8495,0.514,0.0,3.2015,0
app_0140,app_s002799,-0.4336,0.0047,0.0,-0.2111,0
app_0294,app_s002800,0.7501,0.2093,1.0,0.1328,0
app_0148,app_s002801,-0.1512,0.1498,0.0,1.9866,0
app_0125,app_s002802,-0.3472,0.0813,0.0,-0.4033,0
app_0279,app_s002803,0.081,0.0223,0.0,-0.3905,0
app_0127,app_s002804,0.2731,0.0069,0.0,-0.3311,0
app_0052,app_s002805,-1.9503,0.094,0.0,-0.2831,0
app_0018,app_s002806,-1.5467,0.1471,0.0,-0.4678,0
app_0249,app_s002807,-0.2797,0.0687,0.0,0.1579,0
app_0108,app_s002808,-5.4592,0.7392,1.0,5.1483,1
app_0345,app_s002809,1.6763,0.0662,0.0,-0.0087,0
app_0339,app_s002810,1.3933,0.347,0.0,-0.4714,0
app_0205,app_s002811,-1.9417,0.0294,0.0,-0.0337,0
app_0193,app_s002812,-1.3435,0.0456,0.0,-0.0144,0
app_0121,app_s002813,1.3836,0.6709,0.0,-0.4097,0
app_0287,app_s002814,-0.3568,0.066,0.0,0.6149,0
app_0087,app_s002815,1.2823,0.1261,0.0,-0.2826,0
app_0251,app_s002816,1.1494,0.7132,0.0,4.2019,0
app_0335,app_s002817,0.1361,0.0469,0.0,0.4131,0
app_0335,app_s002818,1.0185,0.3144,1.0,-0.4367,0
app_0089,app_s002819,0.7072,0.0897,0.0,-0.3995,0
app_0391,app_s002820,0.5677,0.1866,0.0,-0.0356,0
app_0073,app_s002821,-0.0169,0.0389,0.0,2.501,0
app_0341,app_s002822,1.4688,0.0152,0.0,-0.0147,0
app_0030,app_s002823,0.3742,0.1164,0.0,-0.4009,0
app_0414,app_s002824,1.759,0.0487,0.0,0.2147,0
app_0069,app_s002825,0.1338,0.2484,0.0,0.3356,0
app_0393,app_s002826,0.0322,0.0033,0.0,0.255,0
app_0309,app_s002827,0.6034,0.5688,0.0,-0.4188,0
app_0239,app_s002828,1.4025,0.1855,0.0,-0.3106,0
app_0410,app_s002829,-0.4415,0.1106,0.0,0.3981,0
app_0218,app_s002830,-0.7401,0.0671,0.0,-0.0042,0
app_0352,app_s002831,0.5427,0.6433,0.0,-0.311,0
app_0336,app_s002832,-0.5795,0.1334,0.0,-0.4283,0
app_0105,app_s002833,-0.634,0.007,0.0,-0.2912,0
app_0114,app_s002834,0.1077,0.0494,0.0,-0.2252,0
app_0169,app_s002835,-1.3132,0.0326,0.0,-0.2615,0
app_0306,app_s002836,-0.2382,0.0412,0.0,-0.3752,0
app_0145,app_s002837,0.0238,0.0449,0.0,0.5826,0
app_0401,app_s002838,1.0497,0.0953,0.0,-0.1853,0
app_0337,app_s002839,1.2858,0.3457,0.0,-0.459,0
app_0210,app_s002840,-11.5435,0.5042,1.0,11.0711,1
app_0159,app_s002841,-0.1094,0.1183,0.0,0.6923,0
app_0344,app_s002842,-0.7227,0.0077,0.0,-0.4466,0
app_0416,app_s002843,0.6251,0.6037,0.0,-0.1702,0
app_0063,app_s002844,0.8243,0.3879,0.0,-0.4006,0
app_0280,app_s002845,-0.4404,0.0988,0.0,-0.4579,0
app_0023,app_s002846,0.7296,0.7724,0.0,0.099,0
app_0097,app_s002847,1.294,0.0056,1.0,-0.2647,0
app_0256,app_s002848,0.9353,0.0853,0.0,1.4013,0
app_0241,app_s002849,0.8874,0.0406,0.0,-0.2652,0
app_0160,app_s002850,1.5443,0.6254,0.0,-0.3249,0
app_0277,app_s002851,-0.5337,0.2588,0.0,-0.4738,0
app_0300,app_s002852,0.8999,0.0083,0.0,-0.3244,0
app_0371,app_s002853,-0.3825,0.7314,0.0,-0.3304,0
app_0045,app_s002854,0.6862,0.0857,0.0,-0.3436,0
app_0325,app_s002855,0.9307,0.004,0.0,0.6508,0
app_0302,app_s002856,-1.2962,0.0552,0.0,-0.4416,0
app_0306,app_s002857,0.6429,0.0101,0.0,0.163,0
app_0298,app_s002858,-0.2452,0.0251,0.0,-0.0807,0
app_0184,app_s002859,0.0357,0.117,0.0,0.2642,0
app_0010,app_s002860,-0.5573,0.6779,0.0,0.4414,0
app_0272,app_s002861,2.4115,0.3163,0.0,-0.415,0
app_0212,app_s002862,-0.4393,0.2838,1.0,0.0614,0
app_0078,app_s002863,-8.1416,0.1626,1.0,3.1828,1
app_0015,app_s002864,-0.3343,0.2642,1.0,-0.4115,0
app_0197,app_s002865,0.4214,0.629,0.0,-0.3808,0
app_0154,app_s002866,-0.5936,0.1444,0.0,-0.3331,0
app_0431,app_s002867,1.1868,0.7249,0.0,-0.1564,0
app_0163,app_s002868,-1.7666,0.3522,0.0,0.1938,0
app_0133,app_s002869,0.7544,0.393,0.0,-0.3506,0
app_0442,app_s002870,-0.6686,0.0322,0.0,0.1671,0
app_0292,app_s002871,-1.3666,0.221,0.0,-0.3512,0
app_0353,app_s002872,-0.1695,0.1225,0.0,-0.3037,0
app_0444,app_s002873,0.8626,0.5043,0.0,-0.2601,0
app_0428,app_s002874,-1.4703,0.7494,0.0,-0.2036,0
app_0248,app_s002875,-0.7363,0.2106,1.0,-0.4728,0
app_0385,app_s002876,1.571,0.0704,0.0,-0.2208,0
app_0336,app_s002877,-1.2122,0.0224,0.0,-0.1356,0
app_0019,app_s002878,-0.4396,0.0617,1.0,-0.355,0
app_0109,app_s002879,0.2396,0.0315,0.0,0.0151,0
app_0269,app_s002880,1.5252,0.655,0.0,-0.1936,0
app_0395,app_s002881,-1.0453,0.8539,0.0,-0.1991,0
app_0402,app_s002882,-1.2374,0.0438,0.0,1.5433,0
app_0008,app_s002883,-0.662,0.0468,0.0,0.3814,0
app_0327,app_s002884,0.037,0.1352,0.0,-0.4394,0
app_0136,app_s002885,1.2598,0.0084,0.0,0.0454,0
app_0279,app_s002886,0.8556,0.1956,0.0,-0.4147,0
app_0157,app_s002887,-0.0311,0.6108,0.0,-0.3628,0
app_0144,app_s002888,-2.0211,0.0187,0.0,-0.2506,0
app_0298,app_s002889,-0.8933,0.6702,0.0,-0.0593,0
app_0441,app_s002890,0.3171,0.7477,0.0,-0.1382,0
app_0139,app_s002891,1.2018,0.4388,0.0,-0.259,0
app_0062,app_s002892,-0.9121,0.654,0.0,-0.0684,0
app_0363,app_s002893,-0.9049,0.0355,0.0,0.259,0
app_0361,app_s002894,0.5055,0.8508,0.0,-0.4193,0
app_0089,app_s002895,-0.6757,0.0523,0.0,0.3341,0
app_0425,app_s002896,-2.2025,0.5347,0.0,-0.2267,0
app_0019,app_s002897,-1.2228,0.0413,0.0,-0.3457,0
app_0077,app_s002898,2.6071,0.0568,0.0,-0.4399,0
app_0059,app_s002899,0.9731,0.1618,0.0,-0.3605,0
app_0384,app_s002900,0.3752,0.021,0.0,-0.1901,0
app_0051,app_s002901,0.872,0.1046,0.0,-0.3455,0
app_0300,app_s002902,-0.7567,0.0683,0.0,0.1532,0
app_0289,app_s002903,-0.6317,0.5623,0.0,-0.0528,0
app_0386,app_s002904,-1.1557,0.4578,0.0,-0.2374,0
app_0003,app_s002905,1.0299,0.0062,0.0,-0.3206,0
app_0307,app_s002906,-0.5077,0.039,0.0,-0.4573,0
app_0155,app_s002907,-0.6364,0.4735,0.0,-0.4452,0
app_0184,app_s002908,-0.672,0.0045,0.0,-0.4158,0
app_0441,app_s002909,1.5327,0.3536,0.0,-0.3665,0
app_0103,app_s002910,-0.932,0.0835,0.0,0.1184,0
app_0383,app_s002911,-0.0105,0.0528,0.0,-0.422,0
app_0211,app_s002912,-0.6509,0.4832,1.0,-0.4609,0
app_0013,app_s002913,1.4038,0.0349,0.0,-0.4177,0
app_0365,app_s002914,0.6537,0.2178,0.0,-0.4615,0
app_0085,app_s002915,0.5788,0.0969,0.0,-0.1295,0
app_0172,app_s002916,-9.2144,0.2732,1.0,6.6029,1
app_0125,app_s002917,0.4798,0.0068,0.0,-0.0561,0
app_0171,app_s002918,1.0958,0.0372,0.0,2.9253,0
app_0013,app_s002919,-0.4545,0.5337,0.0,-0.1987,0
app_0033,app_s002920,-0.1897,0.0657,0.0,2.9812,0
app_0246,app_s002921,1.0915,0.1318,0.0,-0.3949,0
app_0266,app_s002922,0.2443,0.3336,0.0,-0.3565,0
app_0219,app_s002923,-1.6716,0.0577,0.0,-0.413,0
app_0280,app_s002924,2.2322,0.3485,0.0,-0.4127,0
app_0263,app_s002925,0.6996,0.0065,0.0,-0.3778,0
app_0210,app_s002926,-0.0153,0.0308,0.0,-0.3865,0
app_0379,app_s002927,1.4791,0.1166,0.0,-0.4077,0
app_0002,app_s002928,0.8564,0.0348,0.0,-0.4278,0
app_0269,app_s002929,0.0954,0.0491,0.0,-0.4024,0
app_0293,app_s002930,1.235,0.1906,0.0,-0.2529,0
app_0038,app_s002931,-0.9726,0.0214,0.0,-0.4335,0
app_0247,app_s002932,0.604,0.486,0.0,1.6184,0
app_0144,app_s002933,1.3654,0.0232,1.0,1.7266,0
app_0002,app_s002934,0.9807,0.0346,0.0,1.1448,0
app_0015,app_s002935,-0.4665,0.0613,0.0,0.1012,0
app_0026,app_s002936,1.1275,0.6057,0.0,-0.4233,0
app_0286,app_s002937,-1.86,0.0395,0.0,-0.3585,0
app_0254,app_s002938,-0.1318,0.0731,0.0,-0.4594,0
app_0090,app_s002939,0.0787,0.0001,0.0,-0.3221,0
app_0331,app_s002940,0.0444,0.0891,0.0,-0.467,0
app_0010,app_s002941,0.1414,0.0126,0.0,0.495,0
app_0291,app_s002942,0.7954,0.3625,0.0,-0.4496,0
app_0432,app_s002943,0.5103,0.1243,0.0,-0.0033,0
app_0440,app_s002944,-0.8329,0.2772,0.0,-0.3869,0
app_0182,app_s002945,0.3102,0.0125,0.0,-0.3572,0
app_0227,app_s002946,0.1337,0.0321,0.0,-0.4186,0
app_0232,app_s002947,0.8487,0.0128,0.0,0.6284,0
app_0133,app_s002948,-1.0615,0.1977,0.0,-0.4516,0
app_0204,app_s002949,1.1713,0.4763,0.0,7.5365,0
app_0260,app_s002950,0.3142,0.6655,0.0,-0.1015,0
app_0138,app_s002951,-0.7328,0.0338,0.0,0.0475,0
app_0108,app_s002952,-0.2314,0.0151,0.0,-0.3359,0
app_0420,app_s002953,0.5865,0.0244,0.0,0.9008,0
app_0232,app_s002954,-0.5855,0.0281,0.0,-0.1775,0
app_0418,app_s002955,0.5198,0.0029,0.0,1.0762,0
app_0406,app_s002956,0.162,0.6984,0.0,-0.4085,0
app_0251,app_s002957,0.7226,0.2143,1.0,-0.4271,0
app_0141,app_s002958,-1.2503,0.0465,0.0,0.8106,0
app_0162,app_s002959,-0.674,0.6038,0.0,-0.408,0
app_0390,app_s002960,-0.3831,0.0314,0.0,-0.3459,0
app_0412,app_s002961,-0.0735,0.7127,0.0,0.1716,0
app_0332,app_s002962,1.2017,0.1988,0.0,0.0829,0
app_0093,app_s002963,-0.6068,0.0725,0.0,0.2825,0
app_0406,app_s002964,-1.605,0.3351,0.0,4.5843,0
app_0206,app_s002965,-0.7107,0.1249,0.0,-0.4003,0
app_0192,app_s002966,-1.3616,0.0186,0.0,-0.0453,0
app_0416,app_s002967,0.0559,0.5216,0.0,-0.4086,0
app_0277,app_s002968,-3.1501,0.0606,0.0,-0.3044,0
app_0206,app_s002969,1.0508,0.0509,0.0,0.2908,0
app_0188,app_s002970,2.3632,0.2317,0.0,-0.4256,0
app_0073,app_s002971,0.6523,0.1215,0.0,-0.1144,0
app_0225,app_s002972,1.4825,0.0985,0.0,-0.465,0
app_0263,app_s002973,-2.2708,0.3652,0.0,-0.4009,0
app_0142,app_s002974,13.8932,0.811,1.0,10.1162,1
app_0336,app_s002975,0.0853,0.1075,0.0,-0.3162,0
app_0193,app_s002976,0.1288,0.0397,1.0,-0.4345,0
app_0374,app_s002977,0.4563,0.0631,0.0,0.1915,0
app_0263,app_s002978,-0.2054,0.4757,0.0,-0.2094,0
app_0169,app_s002979,-0.282,0.4663,0.0,-0.4703,0
app_0389,app_s002980,1.4471,0.0477,0.0,-0.4335,0
app_0192,app_s002981,0.8285,0.0248,0.0,0.0156,0
app_0438,app_s002982,1.915,0.0258,0.0,-0.2798,0
app_0279,app_s002983,0.9939,0.0389,0.0,0.6526,0
app_0427,app_s002984,0.7204,0.0058,0.0,-0.3987,0
app_0068,app_s002985,0.796,0.1187,0.0,-0.4715,0
app_0266,app_s002986,1.8573,0.0087,0.0,-0.0195,0
app_0354,app_s002987,1.2096,0.4064,0.0,-0.3176,0
app_0137,app_s002988,-1.0194,0.0183,1.0,-0.4494,0
app_0332,app_s002989,0.2423,0.0165,0.0,-0.4192,0
app_0212,app_s002990,-0.8003,0.0344,0.0,-0.2189,0
app_0301,app_s002991,0.5216,0.8745,0.0,0.3389,0
app_0339,app_s002992,-0.4916,0.0072,0.0,-0.4799,0
app_0038,app_s002993,-1.1533,0.0761,0.0,0.2554,0
app_0293,app_s002994,0.743,0.0318,0.0,-0.1224,0
app_0367,app_s002995,-0.4215,0.1575,1.0,-0.3466,0
app_0157,app_s002996,0.4707,0.0539,1.0,0.0218,0
app_0026,app_s002997,8.3949,0.9052,1.0,1.3694,1
app_0347,app_s002998,0.1413,0.2079,1.0,-0.4464,0
app_0362,app_s002999,0.4256,0.0425,0.0,0.7154,0
app_0297,app_s003000,0.2761,0.0519,0.0,-0.3948,0
app_0159,app_s003001,0.1742,0.151,0.0,1.9455,0
app_0425,app_s003002,-1.2576,0.1776,0.0,1.0344,0
app_0063,app_s003003,0.3971,0.0833,0.0,-0.1779,0
app_0292,app_s003004,-1.7052,0.066,0.0,-0.4339,0
app_0190,app_s003005,0.2318,0.7514,0.0,0.4953,0
app_0438,app_s003006,0.0553,0.65,1.0,0.0448,0
app_0225,app_s003007,0.0073,0.0585,0.0,0.0541,0
app_0356,app_s003008,1.7232,0.0879,0.0,-0.3155,0
app_0017,app_s003009,0.5839,0.1783,0.0,-0.1908,0
app_0180,app_s003010,0.0568,0.4511,1.0,-0.2699,0
app_0175,app_s003011,1.1213,0.1097,0.0,-0.16,0
app_0305,app_s003012,0.6404,0.0775,0.0,-0.2936,0
app_0305,app_s003013,0.1517,0.5808,0.0,0.0471,0
app_0060,app_s003014,-1.3065,0.2764,0.0,0.3772,0
app_0341,app_s003015,-0.6148,0.4552,0.0,-0.3637,0
app_0132,app_s003016,0.4493,0.07,1.0,-0.07,0
app_0187,app_s003017,-0.0095,0.0231,0.0,-0.2501,0
app_0075,app_s003018,0.7584,0.027,0.0,-0.1935,0
app_0373,app_s003019,-0.2445,0.0831,0.0,-0.346,0
app_0251,app_s003020,-0.2283,0.0163,0.0,-0.2625,0
app_0199,app_s003021,2.0939,0.0421,0.0,-0.4283,0
app_0236,app_s003022,0.9197,0.0065,0.0,-0.3128,0
app_0317,app_s003023,0.3019,0.5984,0.0,-0.3755,0
app_0157,app_s003024,-11.8128,0.0578,1.0,3.4369,1
app_0108,app_s003025,-0.2459,0.0248,0.0,-0.1434,0
app_0070,app_s003026,-1.9855,0.1282,0.0,-0.4745,0
app_0011,app_s003027,-1.0813,0.1636,0.0,-0.3787,0
app_0448,app_s003028,-0.1755,0.0394,0.0,0.1176,0
app_0113,app_s003029,-0.7271,0.0178,0.0,1.5828,0
app_0234,app_s003030,0.2271,0.4577,0.0,0.059,0
app_0019,app_s003031,0.694,0.0718,0.0,-0.4647,0
app_0291,app_s003032,1.4278,0.073,0.0,-0.4237,0
app_0093,app_s003033,-0.5616,0.0327,0.0,-0.0523,0
app_0161,app_s003034,-0.465,0.0192,1.0,3.8131,0
app_0148,app_s003035,-0.4922,0.6194,0.0,-0.4017,0
app_0060,app_s003036,-12.9076,0.7735,1.0,2.497,1
app_0416,app_s003037,1.7878,0.0759,0.0,0.1321,0
app_0084,app_s003038,0.5548,0.0919,0.0,-0.2743,0
app_0016,app_s003039,0.6172,0.7212,0.0,-0.4094,0
app_0174,app_s003040,0.6987,0.0234,0.0,0.444,0
app_0181,app_s003041,-1.0509,0.2637,0.0,-0.3357,0
app_0042,app_s003042,-1.2441,0.0786,0.0,0.2297,0
app_0210,app_s003043,1.6335,0.0185,0.0,-0.4604,0
app_0215,app_s003044,-1.7983,0.0051,0.0,0.0145,0
app_0183,app_s003045,1.1545,0.0081,1.0,0.3166,0
app_0388,app_s003046,-0.2058,0.0622,0.0,-0.4454,0
app_0316,app_s003047,0.5546,0.015,0.0,-0.1607,0
app_0180,app_s003048,0.1305,0.1681,0.0,-0.3065,0
app_0413,app_s003049,0.0743,0.0504,0.0,-0.325,0
app_0037,app_s003050,-0.2212,0.0262,0.0,-0.4426,0
app_0315,app_s003051,-0.825,0.0831,0.0,-0.3769,0
app_0307,app_s003052,-0.3706,0.2934,0.0,0.4292,0
app_0193,app_s003053,1.855,0.5571,1.0,-0.1007,0
app_0447,app_s003054,0.456,0.1084,0.0,1.1963,0
app_0301,app_s003055,-0.4143,0.2206,0.0,-0.1656,0
app_0157,app_s003056,-1.1781,0.0273,1.0,-0.3531,0
app_0031,app_s003057,0.2877,0.6824,0.0,-0.3468,0
app_0009,app_s003058,0.269,0.0399,0.0,-0.2683,0
app_0030,app_s003059,0.2769,0.3242,0.0,0.2168,0
app_0069,app_s003060,-0.5209,0.2443,0.0,0.0463,0
app_0239,app_s003061,-0.588,0.126,0.0,-0.3199,0
app_0366,app_s003062,-0.515,0.0625,0.0,0.2441,0
app_0299,app_s003063,1.4657,0.4172,1.0,0.3159,0
app_0388,app_s003064,1.3964,0.0248,0.0,-0.3994,0
app_0083,app_s003065,-1.0201,0.7123,0.0,-0.0643,0
app_0362,app_s003066,0.4709,0.1316,0.0,-0.1648,0
app_0300,app_s003067,-1.4064,0.4125,0.0,0.4831,0
app_0064,app_s003068,-1.0552,0.094,0.0,-0.0989,0
app_0043,app_s003069,-0.2136,0.5592,0.0,-0.3877,0
app_0147,app_s003070,-0.616,0.0896,0.0,-0.4193,0
app_0386,app_s003071,-0.0864,0.0145,0.0,1.176,0
app_0386,app_s003072,0.6641,0.0355,0.0,0.0091,0
app_0011,app_s003073,1.7628,0.0086,0.0,-0.4463,0
app_0006,app_s003074,0.0312,0.0081,0.0,11.143,0
app_0166,app_s003075,0.481,0.0113,0.0,0.731,0
app_0181,app_s003076,0.4292,0.3086,0.0,-0.4326,0
app_0292,app_s003077,0.1138,0.0206,0.0,-0.3465,0
app_0349,app_s003078,-0.9326,0.5354,0.0,2.1245,0
app_0073,app_s003079,-1.387,0.3802,1.0,-0.1739,0
app_0413,app_s003080,-0.3507,0.5187,0.0,-0.3484,0
app_0363,app_s003081,0.2779,0.0634,0.0,-0.3732,0
app_0400,app_s003082,-0.897,0.0995,0.0,-0.1679,0
app_0447,app_s003083,-1.2529,0.1473,0.0,-0.3337,0
app_0246,app_s003084,-1.5596,0.0963,0.0,-0.0342,0
app_0010,app_s003085,0.4581,0.0278,0.0,-0.3309,0
app_0127,app_s003086,-0.0674,0.3081,0.0,-0.454,0
app_0307,app_s003087,0.346,0.1094,0.0,-0.3938,0
app_0159,app_s003088,0.4514,0.2014,0.0,-0.3867,0
app_0025,app_s003089,1.3921,0.069,0.0,-0.097,0
app_0069,app_s003090,1.2428,0.4532,0.0,-0.3561,0
app_0177,app_s003091,-0.9594,0.2748,0.0,-0.4381,0
app_0253,app_s003092,1.6178,0.2335,0.0,-0.1569,0
app_0327,app_s003093,-1.5435,0.756,0.0,-0.1343,0
app_0428,app_s003094,0.1973,0.0404,0.0,-0.2706,0
app_0398,app_s003095,-0.9643,0.185,0.0,-0.3301,0
app_0330,app_s003096,-0.7372,0.6411,0.0,0.0456,0
app_0290,app_s003097,-0.0851,0.214,0.0,1.3124,0
app_0150,app_s003098,1.6208,0.4373,0.0,-0.3621,0
app_0270,app_s003099,1.0718,0.0014,0.0,0.2519,0
app_0176,app_s003100,-0.5088,0.0522,0.0,-0.1962,0
app_0157,app_s003101,0.7401,0.1441,0.0,-0.2417,0
app_0292,app_s003102,-0.0434,0.0571,0.0,-0.3255,0
app_0298,app_s003103,-0.1437,0.0657,0.0,-0.4652,0
app_0313,app_s003104,1.8956,0.0342,0.0,-0.3822,0
app_0177,app_s003105,0.3804,0.6817,0.0,-0.4457,0
app_0082,app_s003106,-0.0142,0.0084,0.0,0.981,0
app_0191,app_s003107,-0.491,0.0123,0.0,-0.4023,0
app_0183,app_s003108,0.4581,0.0961,0.0,-0.4135,0
app_0357,app_s003109,0.4356,0.0963,0.0,-0.3312,0
app_0112,app_s003110,-1.3064,0.0615,0.0,-0.4412,0
app_0285,app_s003111,-0.6433,0.0389,0.0,-0.3621,0
app_0362,app_s003112,0.6177,0.0305,0.0,-0.4156,0
app_0310,app_s003113,-1.0799,0.0303,0.0,0.1193,0
app_0156,app_s003114,-1.1972,0.6511,0.0,-0.2778,0
app_0145,app_s003115,-0.3672,0.1286,0.0,-0.3724,0
app_0334,app_s003116,0.0887,0.0742,0.0,-0.0824,0
app_0330,app_s003117,-2.2235,0.0395,0.0,0.9419,0
app_0028,app_s003118,0.1602,0.0844,0.0,-0.4507,0
app_0001,app_s003119,-0.1002,0.0802,0.0,-0.4465,0
app_0328,app_s003120,-10.6952,0.0048,1.0,2.9231,1
app_0127,app_s003121,1.8441,0.041,0.0,-0.4548,0
app_0010,app_s003122,1.2929,0.0546,0.0,-0.3681,0
app_0432,app_s003123,-0.4106,0.0357,0.0,-0.1244,0
app_0378,app_s003124,-0.5008,0.0002,0.0,1.8491,0
app_0286,app_s003125,-0.4204,0.0016,0.0,-0.4138,0
app_0242,app_s003126,0.8464,0.0065,0.0,-0.4604,0
app_0395,app_s003127,-1.1915,0.0527,0.0,0.1,0
app_0175,app_s003128,0.0513,0.0061,0.0,-0.0751,0
app_0361,app_s003129,1.1676,0.0074,0.0,0.2343,0
app_0418,app_s003130,-0.6421,0.0119,0.0,-0.0898,0
app_0405,app_s003131,0.9235,0.6353,0.0,-0.2665,0
app_0076,app_s003132,-1.603,0.3625,0.0,-0.1902,0
app_0351,app_s003133,-4.9605,0.7103,1.0,2.8539,1
app_0181,app_s003134,-0.1585,0.0912,0.0,0.0196,0
app_0324,app_s003135,-1.3247,0.0001,1.0,-0.4431,0
app_0434,app_s003136,-1.762,0.4177,0.0,0.0712,0
app_0041,app_s003137,-0.0249,0.004,0.0,-0.0718,0
app_0098,app_s003138,-9.3762,0.0571,1.0,4.2421,1
app_0428,app_s003139,-0.6541,0.0039,0.0,-0.1786,0
app_0340,app_s003140,-0.4713,0.0498,0.0,-0.3415,0
app_0243,app_s003141,2.0805,0.6141,0.0,-0.4201,0
app_0123,app_s003142,0.526,0.3394,0.0,-0.3499,0
app_0250,app_s003143,-0.7578,0.0337,0.0,-0.3757,0
app_0318,app_s003144,0.0681,0.1163,0.0,-0.3738,0
app_0154,app_s003145,0.6005,0.4154,0.0,-0.2415,0
app_0070,app_s003146,-0.7449,0.0207,0.0,-0.4725,0
app_0080,app_s003147,-1.0001,0.2751,0.0,-0.4191,0
app_0430,app_s003148,18.026,0.5895,1.0,1.6956,1
app_0247,app_s003149,-1.2353,0.0092,0.0,-0.2891,0
app_0002,app_s003150,-0.2259,0.1214,0.0,-0.3186,0
app_0060,app_s003151,0.4932,0.0197,0.0,7.7404,0
app_0136,app_s003152,0.1266,0.0447,0.0,-0.3041,0
app_0128,app_s003153,1.9797,0.0756,0.0,-0.3442,0
app_0094,app_s003154,-1.6524,0.0431,0.0,0.8355,0
app_0290,app_s003155,-2.2292,0.0017,0.0,-0.3571,0
app_0057,app_s003156,-0.2168,0.2803,0.0,7.8308,0
app_0156,app_s003157,-0.951,0.136,0.0,1.8613,0
app_0192,app_s003158,0.3355,0.2116,0.0,-0.1998,0
app_0072,app_s003159,-0.9875,0.2806,0.0,-0.3291,0
app_0049,app_s003160,-0.1183,0.0247,0.0,-0.0135,0
app_0211,app_s003161,-1.214,0.0355,1.0,-0.1349,0
app_0349,app_s003162,1.1779,0.0994,0.0,-0.3244,0
app_0439,app_s003163,0.0023,0.499,1.0,1.5939,0
app_0222,app_s003164,-0.2065,0.0434,0.0,-0.3389,0
app_0330,app_s003165,-0.0676,0.0426,0.0,-0.4012,0
app_0385,app_s003166,0.2568,0.0051,1.0,-0.4458,0
app_0206,app_s003167,0.5097,0.0752,0.0,-0.3542,0
app_0402,app_s003168,-0.9033,0.5361,0.0,-0.1796,0
app_0376,app_s003169,-0.6511,0.12,0.0,-0.4053,0
app_0176,app_s003170,-0.0817,0.1354,0.0,-0.4478,0
app_0049,app_s003171,0.1937,0.0504,0.0,-0.4129,0
app_0361,app_s003172,0.0061,0.0257,0.0,-0.4492,0
app_0137,app_s003173,0.7427,0.0253,0.0,-0.2747,0
app_0321,app_s003174,0.6863,0.0009,0.0,-0.2103,0
app_0376,app_s003175,1.514,0.6086,0.0,-0.4356,0
app_0409,app_s003176,-0.9513,0.0582,0.0,0.9252,0
app_0328,app_s003177,-0.3035,0.0154,0.0,-0.3096,0
app_0330,app_s003178,0.1023,0.2412,0.0,-0.4319,0
app_0139,app_s003179,0.6231,0.4705,0.0,-0.3692,0
app_0375,app_s003180,-1.2518,0.3959,0.0,-0.4313,0
app_0382,app_s003181,-1.902,0.0394,1.0,-0.1828,0
app_0109,app_s003182,0.7273,0.1418,0.0,-0.4566,0
app_0026,app_s003183,0.5363,0.135,0.0,-0.3849,0
app_0159,app_s003184,-12.5693,0.5859,1.0,4.4191,1
app_0373,app_s003185,-12.8977,0.0025,1.0,4.69,1
app_0167,app_s003186,-0.869,0.0453,0.0,0.0694,0
app_0181,app_s003187,-0.7483,0.1939,0.0,0.0323,0
app_0366,app_s003188,-0.2312,0.0866,0.0,-0.0661,0
app_0148,app_s003189,-0.585,0.1227,0.0,-0.3599,0
app_0413,app_s003190,-0.0805,0.1072,0.0,-0.3196,0
app_0251,app_s003191,-0.162,0.5196,0.0,-0.3535,0
app_0338,app_s003192,0.5981,0.1237,0.0,2.4412,0
app_0004,app_s003193,0.8046,0.1198,0.0,-0.4177,0
app_0168,app_s003194,-0.0392,0.0138,0.0,0.4078,0
app_0444,app_s003195,-1.1976,0.8468,0.0,-0.3513,0
app_0246,app_s003196,-0.8652,0.7641,0.0,-0.2506,0
